Date,Open,High,Low,Close,Adj Close,Volume
2010-11-05,99.201347,101.243019,99.141296,100.462379,75.154427,11628357
2010-11-08,99.801842,101.122925,99.801842,100.342278,75.064590,7963148
2010-11-09,101.002823,101.002823,99.321442,99.801842,74.660286,8314460
2010-11-10,99.921936,100.102081,98.300606,99.381493,74.345810,8276158
2010-11-11,98.720947,99.201347,97.399864,98.180511,73.447403,7763229
2010-11-12,97.580017,98.420708,96.739326,97.580017,72.998154,8046563
2010-11-15,97.459915,98.660904,97.159668,97.279770,72.773544,6525628
2010-11-16,96.919472,97.039574,94.637604,95.238098,71.246208,12314744
2010-11-17,95.298141,95.598389,94.637604,94.937851,71.021584,6044456
2010-11-18,96.078789,97.279770,96.078789,96.318985,72.054802,8341571
2010-11-19,96.439079,97.459915,95.778542,97.399864,72.863365,8203684
2010-11-22,96.919472,96.919472,94.757698,96.258934,72.009895,10942137
2010-11-23,95.057945,95.418243,93.856964,94.637604,70.796967,9317187
2010-11-24,94.937851,95.958687,94.757698,95.718491,71.605560,7061555
2010-11-26,94.757698,95.358192,94.577553,94.877800,70.976662,2904300
2010-11-29,94.457458,96.379028,94.157211,95.898636,71.740356,9410244
2010-11-30,94.577553,95.778542,94.397408,95.057945,71.111427,8973436
2010-12-01,96.258934,97.880264,96.258934,97.880264,73.222778,11481444
2010-12-02,97.820213,100.162132,97.760162,100.162132,74.929802,13453642
2010-12-03,99.021194,100.882721,98.841049,100.762627,75.379005,8369698
2010-12-06,100.282234,101.243019,99.861885,100.282234,75.019661,9788034
2010-12-07,101.603317,103.765083,101.363121,102.263855,76.502075,16063467
2010-12-08,102.143761,102.864349,101.243019,102.323906,76.546989,7918701
2010-12-09,103.344742,103.464844,102.444000,102.864349,76.951294,6509608
2010-12-10,103.404793,107.368042,103.284691,106.407257,79.601700,20964578
2010-12-13,107.428093,107.488136,105.386414,105.806763,79.152473,11303324
2010-12-14,106.046959,107.488136,105.566566,106.227104,79.466919,12717330
2010-12-15,105.926857,106.347206,104.305534,105.026123,78.568474,11781931
2010-12-16,105.266319,107.307991,104.906021,106.707497,79.826271,8978515
2010-12-17,106.467300,106.707497,105.506516,106.287155,79.511856,10866182
2010-12-20,106.707497,106.887650,105.986908,106.287155,79.511856,6752558
2010-12-21,106.767548,108.088631,106.527351,107.488136,80.410255,6967116
2010-12-22,107.067795,108.569031,107.007744,108.448929,81.768547,7156993
2010-12-23,108.088631,108.989372,107.968536,108.328827,81.677986,5155586
2010-12-27,107.608238,109.469765,107.608238,109.229568,82.357155,5548447
2010-12-28,109.349670,110.550652,109.049423,110.010208,82.945747,7947478
2010-12-29,110.310455,111.031044,109.649910,109.709961,82.719360,5756826
2010-12-30,109.770012,110.190353,109.049423,109.229568,82.357155,4811768
2010-12-31,108.989372,110.190353,108.869270,109.830063,82.809898,4508650
2011-01-03,111.031044,111.091095,109.409714,109.770012,82.764641,8797480
2011-01-04,110.130310,111.751633,108.809227,111.751633,84.258759,13159117
2011-01-05,111.211189,112.412178,110.610703,111.931786,84.394577,8546719
2011-01-06,112.232033,112.412178,110.610703,111.451393,84.032379,6601266
2011-01-07,111.571487,112.051880,109.289619,110.670753,83.443756,9548247
2011-01-10,111.751633,112.592323,110.850899,111.151146,83.805984,10490807
2011-01-11,112.352127,112.952621,111.571487,111.871735,84.349274,7759182
2011-01-12,111.511436,112.472229,110.970993,112.111931,84.530411,10193851
2011-01-13,112.472229,112.892570,111.451393,111.691589,84.213486,7461027
2011-01-14,111.751633,113.132767,111.391342,113.012672,85.209549,7033511
2011-01-18,113.973457,114.033508,111.451393,111.691589,84.213486,11741348
2011-01-19,111.751633,111.931786,109.229568,110.070259,82.991028,13687117
2011-01-20,110.850899,111.631538,109.109467,110.670753,83.443756,11279543
2011-01-21,115.955086,119.918335,115.594788,118.537201,89.374939,38148726
2011-01-24,119.678139,120.819069,118.537201,120.338676,90.733231,16411082
2011-01-25,119.978378,121.779861,118.897499,119.978378,90.461571,16817382
2011-01-26,121.179367,121.299469,119.618088,119.618088,90.189896,11283007
2011-01-27,119.858284,122.080109,119.497986,121.779861,91.819817,11297495
2011-01-28,122.440399,124.542122,120.819069,121.299469,91.457642,17017651
2011-01-31,120.879120,121.839912,120.698975,120.939171,91.185989,8613498
2011-02-01,122.380348,125.502914,121.899956,124.902420,94.174194,11374715
2011-02-02,125.142616,125.863205,124.001678,124.361977,93.766724,7040272
2011-02-03,124.001678,124.722275,122.620552,124.602173,93.947830,6847331
2011-02-04,124.842369,124.902420,122.500450,123.461235,93.087570,7178792
2011-02-07,124.722275,126.103409,124.482079,125.322762,94.491135,7558280
2011-02-08,125.863205,127.964928,125.562965,127.784782,96.347443,9149208
2011-02-09,127.904884,128.685516,126.463699,127.964928,96.483276,10167756
2011-02-10,127.124245,127.964928,125.743111,127.724731,96.302177,8362371
2011-02-11,126.343605,128.745575,126.283554,128.085037,96.573830,6770344
2011-02-14,129.165909,130.006607,128.805618,129.105865,97.343498,7227935
2011-02-15,128.805618,129.045822,127.544586,128.865677,97.162437,6597752
2011-02-16,128.625473,129.045822,127.604637,128.745575,97.071884,6496252
2011-02-17,127.784782,129.586258,127.664688,129.225967,97.434074,6104640
2011-02-18,129.346069,129.706360,127.904884,128.745575,97.071884,7574484
2011-02-22,125.382813,127.364441,124.061729,125.022514,94.264740,12076806
2011-02-23,123.221039,124.241875,120.578873,122.320305,92.227348,14145108
2011-02-24,120.819069,124.001678,120.698975,123.581337,93.822968,10879438
2011-02-25,124.361977,125.382813,123.100945,125.022514,94.917084,7608289
2011-02-28,125.803162,126.523750,125.022514,125.623009,95.372993,7102954
2011-03-01,126.823997,127.124245,121.539665,121.599709,92.318520,10323711
2011-03-02,121.179367,123.941635,121.059273,122.020058,92.637611,8177456
2011-03-03,125.382813,125.683060,124.301926,124.602173,94.597984,7696584
2011-03-04,125.202667,125.262718,121.239418,122.320305,92.865601,10182377
2011-03-07,122.500450,123.641388,120.158531,122.380348,92.911148,11053729
2011-03-08,122.680595,124.842369,121.659760,123.881584,94.050919,8383387
2011-03-09,123.581337,124.361977,121.899956,123.881584,94.050919,8279838
2011-03-10,121.659760,123.281090,120.278625,120.698975,91.634666,13449396
2011-03-11,119.798233,122.980843,119.738182,122.260254,92.819984,9348511
2011-03-14,119.858284,120.638924,116.795776,119.618088,90.814049,15183273
2011-03-15,113.132767,118.657295,111.691589,117.756561,89.400772,22234936
2011-03-16,116.375427,117.156067,112.352127,113.793312,86.391861,21990070
2011-03-17,115.714890,117.876656,114.453850,115.414642,87.622810,13913681
2011-03-18,117.936707,118.597252,115.414642,115.594788,87.759537,13316755
2011-03-21,118.176903,118.897499,117.396263,118.417099,89.902252,8827489
2011-03-22,118.717346,118.717346,116.915871,117.035973,88.853737,7743162
2011-03-23,116.795776,117.456314,115.594788,117.276169,89.036064,7374598
2011-03-24,118.176903,118.897499,116.975922,118.777397,90.175819,7292798
2011-03-25,119.197739,119.678139,118.236954,118.597252,90.039047,6673107
2011-03-28,118.957542,119.377892,118.056808,118.597252,90.039047,5902872
2011-03-29,118.056808,119.558037,117.276169,119.257790,90.540520,6001525
2011-03-30,119.978378,121.779861,119.678139,120.759026,91.680244,7818900
2011-03-31,120.578873,120.999222,119.858284,120.398727,91.406708,6817772
2011-04-01,120.939171,123.100945,120.819069,122.140152,92.728783,8060052
2011-04-04,124.482079,124.602173,122.740646,123.281090,93.595016,7563493
2011-04-05,122.980843,123.881584,121.899956,122.080109,92.683235,6922119
2011-04-06,123.521286,123.821533,122.320305,123.401192,93.686188,8473263
2011-04-07,123.040894,123.100945,121.239418,122.200203,92.774399,8683457
2011-04-08,123.040894,123.221039,120.518822,121.239418,92.044968,8078437
2011-04-11,121.539665,122.320305,120.578873,121.179367,91.999359,4877864
2011-04-12,120.218582,121.059273,118.897499,120.158531,91.224327,8118554
2011-04-13,120.398727,120.759026,119.317841,119.738182,90.905220,6669360
2011-04-14,119.197739,120.578873,117.696510,120.098480,91.178764,7325488
2011-04-15,120.398727,121.899956,120.038429,120.338676,91.361145,8349598
2011-04-18,118.717346,120.098480,117.156067,119.978378,91.087593,10590659
2011-04-19,120.038429,122.140152,119.678139,121.719810,92.409676,10574006
2011-04-20,123.221039,123.341141,121.779861,122.500450,93.002350,9256970
2011-04-21,124.782326,124.902420,118.477150,119.798233,90.950829,20265052
2011-04-25,120.939171,120.999222,119.437943,119.437943,90.677277,9284397
2011-04-26,120.338676,122.080109,120.098480,120.698975,91.634666,8744191
2011-04-27,121.239418,125.202667,120.999222,124.001678,94.142075,14709262
2011-04-28,124.241875,124.722275,122.920792,123.701431,93.914139,7012662
2011-04-29,124.422028,124.542122,122.500450,122.800697,93.230293,6908980
2011-05-02,124.301926,124.361977,122.680595,122.980843,93.367081,6015497
2011-05-03,122.260254,124.001678,122.200203,123.941635,94.096481,6672474
2011-05-04,123.461235,124.061729,120.999222,121.719810,92.409676,9640538
2011-05-05,121.479614,121.899956,118.957542,119.497986,90.722862,9537756
2011-05-06,121.239418,121.599709,119.798233,120.158531,91.224327,7268701
2011-05-09,119.918335,120.759026,119.497986,120.518822,91.497879,6360380
2011-05-10,120.939171,122.620552,120.819069,121.899956,92.546448,6358249
2011-05-11,121.359512,122.560501,120.098480,120.638924,91.589066,6409573
2011-05-12,120.098480,121.179367,119.497986,120.939171,91.817024,6382995
2011-05-13,120.819069,120.939171,118.657295,119.437943,90.677277,7027566
2011-05-16,119.197739,120.038429,118.176903,118.657295,90.084618,7626524
2011-05-17,117.816612,118.477150,116.855820,117.636459,89.309616,7914971
2011-05-18,117.636459,119.317841,116.555573,118.657295,90.084618,7680547
2011-05-19,119.317841,120.398727,119.137695,119.858284,90.996407,7130032
2011-05-20,119.678139,119.738182,117.576416,117.816612,89.446381,7582211
2011-05-23,116.015129,116.975922,114.874199,116.435478,88.397797,6498101
2011-05-24,116.675674,117.216118,114.393806,114.694046,87.075722,7611187
2011-05-25,114.093559,116.255325,113.913406,115.414642,87.622810,7165486
2011-05-26,114.874199,117.035973,114.874199,116.615623,88.534584,6928914
2011-05-27,117.035973,117.576416,116.615623,116.735725,88.625771,5033136
2011-05-31,118.176903,118.417099,116.975922,117.936707,89.537567,8855233
2011-06-01,116.915871,117.696510,114.694046,114.874199,87.212509,10826448
2011-06-02,115.054344,115.774933,113.733261,114.634003,87.030136,6704331
2011-06-03,113.072723,114.033508,112.592323,113.012672,85.799225,8177556
2011-06-06,112.352127,112.892570,110.430550,110.850899,84.157997,10070119
2011-06-07,111.331291,112.292084,110.910950,110.970993,84.249176,8808371
2011-06-08,111.031044,112.111931,110.490601,111.151146,84.385956,8695064
2011-06-09,111.391342,112.652374,111.031044,111.571487,84.705048,6559550
2011-06-10,111.151146,111.211189,108.929321,110.010208,83.519760,9298752
2011-06-13,109.950157,111.211189,109.409714,110.430550,83.838875,7069465
2011-06-14,111.271240,112.592323,111.091095,111.691589,84.796280,8219738
2011-06-15,110.910950,112.111931,110.010208,110.430550,83.838875,9735927
2011-06-16,109.349670,111.751633,109.289619,110.730797,84.758171,9173105
2011-06-17,111.871735,112.232033,110.130310,111.031044,84.987984,9400302
2011-06-20,110.130310,111.451393,109.890106,110.970993,84.942032,6477567
2011-06-21,111.691589,113.733261,111.451393,112.952621,86.458847,9790182
2011-06-22,112.232033,112.952621,111.451393,111.451393,85.309738,8006329
2011-06-23,110.130310,110.430550,108.148682,110.370506,84.482368,11549605
2011-06-24,110.610703,110.670753,107.908485,107.908485,82.597839,13459671
2011-06-27,108.148682,110.610703,108.088631,109.770012,84.022728,7734453
2011-06-28,110.070259,110.730797,109.049423,110.730797,84.758171,6444445
2011-06-29,111.331291,111.751633,110.490601,111.451393,85.309738,6459382
2011-06-30,111.631538,113.493065,111.451393,113.252869,86.688667,7500411
2011-07-01,113.252869,115.654839,112.592323,115.294540,88.251450,9303781
2011-07-05,115.414642,115.594788,113.553116,114.333755,87.516022,6978240
2011-07-06,113.913406,114.694046,113.853363,114.393806,87.561981,5259367
2011-07-07,115.474686,116.795776,114.934242,115.895035,88.711105,7488871
2011-07-08,114.573952,114.694046,113.192818,114.033508,87.286179,9101231
2011-07-11,112.412178,112.772476,111.091095,111.871735,85.631462,7752121
2011-07-12,110.670753,112.051880,110.370506,110.370506,84.482368,7852572
2011-07-13,111.271240,113.072723,111.091095,111.151146,85.079926,9516507
2011-07-14,111.991837,112.892570,110.910950,111.271240,85.171822,7284938
2011-07-15,111.391342,112.171982,109.830063,110.550652,84.620255,8416543
2011-07-18,110.070259,110.430550,109.049423,109.830063,84.068710,6587344
2011-07-19,110.490601,111.931786,110.190353,111.571487,85.401649,7606707
2011-07-20,112.592323,113.553116,111.691589,112.832520,86.366913,8085881
2011-07-21,113.973457,115.774933,113.252869,115.054344,88.067574,11181107
2011-07-22,116.675674,117.276169,113.793312,114.333755,87.516022,13681339
2011-07-25,113.913406,114.934242,113.192818,113.853363,87.148285,7296995
2011-07-26,114.093559,114.333755,111.091095,111.451393,85.309738,11382858
2011-07-27,110.910950,111.151146,108.388878,108.749176,83.241333,13013037
2011-07-28,108.929321,110.850899,108.629074,108.749176,83.241333,8106680
2011-07-29,108.028580,108.749176,106.767548,107.548187,82.322060,11683145
2011-08-01,110.430550,110.610703,106.167053,107.908485,82.597839,11507323
2011-08-02,106.527351,107.368042,103.044495,103.344742,79.104546,16131744
2011-08-03,103.584938,105.086174,102.444000,104.906021,80.299606,14350540
2011-08-04,103.224648,103.705040,98.600853,98.901100,75.703186,21335241
2011-08-05,100.042030,101.783463,96.679276,99.141296,75.887070,20699063
2011-08-08,94.097160,96.859428,91.875336,92.655975,70.922943,28915237
2011-08-09,93.616768,95.838585,88.992973,95.838585,73.359016,33048028
2011-08-10,95.178047,95.418243,90.133911,90.614304,69.360123,22448444
2011-08-11,90.974602,95.598389,90.073860,94.157211,72.072014,21950836
2011-08-12,96.318985,96.799377,94.817749,95.358192,72.991302,12456827
2011-08-15,97.099625,98.540802,96.559181,98.420708,75.335503,10871561
2011-08-16,97.519966,97.700111,95.778542,96.979523,74.232353,9880092
2011-08-17,97.880264,99.321442,96.559181,97.459915,74.600044,8458492
2011-08-18,94.517502,94.757698,91.274841,92.115532,70.509224,19716153
2011-08-19,90.674355,93.736862,90.254005,90.614304,69.360123,13272591
2011-08-22,93.376572,93.376572,90.374107,90.734406,69.452057,11562294
2011-08-23,91.094696,93.316521,90.734406,93.316521,71.428528,11676834
2011-08-24,92.956223,94.577553,92.595932,94.397408,72.255875,10891112
2011-08-25,95.718491,96.379028,92.115532,92.776077,71.014824,11294897
2011-08-26,92.475830,94.157211,90.674355,93.316521,71.428528,10385610
2011-08-29,94.817749,96.439079,94.577553,96.318985,73.726730,7953589
2011-08-30,95.778542,97.519966,94.577553,96.799377,74.094444,8086214
2011-08-31,97.519966,99.021194,97.039574,97.940308,74.967781,10469974
2011-09-01,97.940308,98.780998,96.979523,97.279770,74.462166,10194417
2011-09-02,95.178047,95.598389,93.376572,94.637604,72.439728,10282212
2011-09-06,91.575089,91.815292,90.073860,91.575089,70.095566,16231113
2011-09-07,93.076324,95.178047,92.716026,94.877800,72.623604,10031667
2011-09-08,94.217255,95.057945,93.016273,93.616768,71.658348,19637351
2011-09-09,92.355736,92.836128,90.254005,90.614304,69.360123,24053760
2011-09-12,90.133911,91.815292,88.392479,90.133911,68.992424,28276328
2011-09-13,90.193962,92.836128,89.233170,92.535881,70.830978,13872066
2011-09-14,92.956223,96.318985,91.274841,94.817749,72.577614,15210950
2011-09-15,95.478294,96.679276,95.117996,96.559181,74.619423,11211865
2011-09-16,97.399864,98.480751,96.499130,98.060410,75.779572,14855309
2011-09-19,95.958687,97.700111,95.298141,97.159668,75.083504,9018199
2011-09-20,97.580017,98.780998,96.318985,96.318985,74.433815,9364898
2011-09-21,95.898636,96.499130,92.235634,92.355736,71.371086,12383304
2011-09-22,89.833664,91.394943,88.992973,90.314056,69.793297,18934195
2011-09-23,89.473366,91.575089,89.233170,91.334892,70.582199,10909963
2011-09-26,92.475830,93.796913,90.494202,93.496666,72.252785,15637284
2011-09-27,94.937851,96.499130,94.097160,94.637604,73.134468,13387613
2011-09-28,94.577553,96.078789,92.595932,92.776077,71.695885,9559338
2011-09-29,94.997894,95.778542,93.076324,95.238098,73.598549,10107255
2011-09-30,93.977058,94.457458,91.214798,91.394943,70.628616,12619577
2011-10-03,90.674355,92.415779,88.152283,88.212334,68.169144,15437597
2011-10-04,87.011353,89.533417,84.189034,89.233170,68.958023,18651360
2011-10-05,89.713562,92.055489,88.572632,91.695190,70.860641,13245263
2011-10-06,91.695190,93.316521,89.833664,93.256470,72.067154,10814991
2011-10-07,94.277306,94.517502,91.515045,93.076324,71.927956,10919222
2011-10-10,94.817749,96.919472,94.637604,96.919472,74.897881,9361717
2011-10-11,95.958687,97.399864,95.838585,96.919472,74.897881,7660297
2011-10-12,97.580017,99.561638,97.580017,98.480751,76.104446,10284077
2011-10-13,97.459915,97.940308,96.198883,97.399864,75.269104,7683045
2011-10-14,98.600853,99.981987,98.480751,99.681740,77.032516,7516198
2011-10-17,99.021194,99.681740,97.219719,97.459915,75.315529,7804995
2011-10-18,97.580017,101.963608,97.519966,100.342278,77.542992,10899955
2011-10-19,100.342278,101.303070,98.540802,99.201347,76.661278,8642774
2011-10-20,99.501595,100.882721,98.060410,99.861885,77.171715,9174371
2011-10-21,98.300606,99.261391,96.859428,97.940308,75.686752,18940190
2011-10-24,98.300606,100.222183,98.000359,98.780998,76.336418,11164871
2011-10-25,98.841049,99.021194,96.379028,97.399864,75.269104,13715544
2011-10-26,98.540802,99.141296,97.399864,98.180511,75.872406,11090998
2011-10-27,101.843513,105.086174,100.942772,104.305534,80.605721,18398234
2011-10-28,103.224648,104.125381,102.744247,103.584938,80.048836,9620721
2011-10-31,101.963608,102.143761,100.282234,100.342278,77.542992,8312012
2011-11-01,96.859428,98.180511,95.898636,96.198883,74.341019,14946950
2011-11-02,98.300606,99.201347,97.039574,97.580017,75.408356,8018952
2011-11-03,99.201347,100.222183,98.240555,100.102081,77.357330,9138783
2011-11-04,99.381493,99.441544,97.459915,98.420708,76.058006,6940721
2011-11-07,98.300606,98.660904,96.739326,98.420708,76.058006,6863584
2011-11-08,98.720947,99.021194,97.640068,98.961151,76.475662,8975717
2011-11-09,96.979523,97.219719,94.577553,95.178047,73.552124,13094604
2011-11-10,96.559181,97.219719,95.898636,96.439079,74.526649,9870916
2011-11-11,97.519966,98.901100,97.459915,97.880264,75.640388,8362903
2011-11-14,97.399864,97.760162,96.198883,96.679276,74.712280,6686413
2011-11-15,96.258934,98.000359,96.258934,97.279770,75.176300,6623964
2011-11-16,96.499130,97.580017,95.598389,95.778542,74.016205,8816165
2011-11-17,95.958687,96.379028,93.076324,93.917015,72.577614,11236262
2011-11-18,94.697655,95.178047,93.796913,93.977058,72.623993,7800049
2011-11-21,92.956223,93.016273,91.274841,91.515045,70.721405,11202523
2011-11-22,91.815292,91.815292,89.953758,90.013809,69.561287,12480541
2011-11-23,89.533417,89.773613,88.392479,88.452530,68.354790,11145903
2011-11-25,88.632683,90.193962,88.272385,88.272385,68.215530,3857451
2011-11-28,91.454994,91.575089,88.152283,88.872879,68.679581,12927657
2011-11-29,89.533417,90.974602,88.992973,89.593468,69.236465,13399437
2011-11-30,91.935387,95.538338,91.635139,95.538338,73.830574,16423155
2011-12-01,95.418243,96.078789,94.457458,95.538338,73.830574,9692512
2011-12-02,96.318985,97.880264,96.318985,96.619225,74.665855,11396697
2011-12-05,98.180511,99.081245,97.159668,98.060410,75.779572,10255750
2011-12-06,99.081245,101.603317,98.901100,100.402328,77.589386,13824871
2011-12-07,100.162132,101.062874,99.261391,100.522430,77.682205,10877040
2011-12-08,99.561638,99.981987,97.580017,97.940308,75.686752,13276621
2011-12-09,98.360657,101.963608,98.240555,101.122925,78.146255,14277949
2011-12-12,100.342278,101.243019,98.000359,98.841049,76.382835,29876398
2011-12-13,99.441544,100.402328,97.880264,98.600853,76.197212,12300972
2011-12-14,98.120461,100.702576,97.880264,99.741791,77.078911,14835858
2011-12-15,101.002823,101.303070,99.621689,100.822678,77.914230,10229838
2011-12-16,101.723412,102.624153,101.543266,102.143761,78.935120,16068147
2011-12-19,101.903564,102.684204,100.822678,101.243019,78.239052,11041422
2011-12-20,102.383957,104.425629,102.323906,103.765083,80.188049,10236816
2011-12-21,104.005287,106.707497,102.984444,106.227104,82.090691,13369461
2011-12-22,106.287155,108.929321,105.986908,108.388878,84.574005,15925697
2011-12-23,108.208733,109.770012,107.788383,109.469765,85.417427,7841931
2011-12-27,109.169518,109.289619,108.148682,108.148682,84.386574,7037141
2011-12-28,108.088631,108.208733,106.407257,107.067795,83.543182,6540066
2011-12-29,106.947701,108.809227,106.827599,108.508980,84.667732,7205254
2011-12-30,108.268784,108.569031,107.368042,107.548187,83.918045,5230341
2012-01-03,109.469765,111.091095,109.469765,110.250404,86.026527,9776410
2012-01-04,109.950157,111.691589,109.770012,111.451393,86.963661,7119940
2012-01-05,110.850899,111.691589,109.830063,111.391342,86.916771,7630271
2012-01-06,112.472229,112.832520,111.451393,111.991837,87.385330,8504587
2012-01-09,112.532272,113.372963,111.451393,113.252869,88.369286,7824812
2012-01-10,114.153603,114.393806,111.811684,112.412178,87.713318,9882623
2012-01-11,111.391342,113.793312,111.091095,113.372963,88.463005,7971508
2012-01-12,113.853363,114.093559,112.652374,113.673210,88.697289,6487642
2012-01-13,112.772476,113.132767,111.691589,113.132767,88.275604,7000472
2012-01-17,114.033508,114.694046,112.171982,112.532272,87.807022,8194408
2012-01-18,111.571487,114.393806,111.451393,114.213654,89.119011,8811535
2012-01-19,114.273705,115.234489,113.673210,114.994293,89.728104,8977233
2012-01-20,112.952621,115.294540,112.171982,114.994293,89.728104,15392751
2012-01-23,114.634003,115.534737,113.493065,113.733261,88.744156,8423853
2012-01-24,113.132767,113.252869,112.592323,113.132767,88.275604,6617353
2012-01-25,113.072723,115.054344,112.832520,114.874199,89.634392,8534696
2012-01-26,115.654839,115.714890,113.973457,114.513901,89.353264,7076443
2012-01-27,114.093559,114.874199,113.613167,114.273705,89.165817,5430843
2012-01-30,113.072723,113.673210,112.292084,113.493065,88.556732,6283360
2012-01-31,113.973457,114.153603,112.232033,112.352127,87.666458,7700447
2012-02-01,113.733261,114.453850,112.592323,112.712425,87.947594,8662374
2012-02-02,113.192818,113.673210,112.292084,112.592323,87.853897,6296999
2012-02-03,114.093559,114.694046,113.613167,114.213654,89.119011,7473500
2012-02-06,114.033508,114.994293,113.793312,114.393806,89.259567,7116759
2012-02-07,114.213654,115.294540,113.553116,115.174446,89.868698,6001891
2012-02-08,115.234489,115.955086,114.573952,115.534737,90.149788,5608864
2012-02-09,115.955086,116.195282,114.754097,114.874199,89.634392,7357878
2012-02-10,114.033508,114.153603,112.712425,113.372963,88.463005,18242496
2012-02-13,114.273705,114.573952,113.493065,114.513901,89.353264,17368929
2012-02-14,113.673210,114.634003,112.892570,113.733261,88.744156,6532872
2012-02-15,114.153603,114.213654,112.292084,112.652374,87.900742,6900803
2012-02-16,113.252869,114.273705,112.892570,114.153603,89.072151,6746247
2012-02-17,115.174446,116.015129,114.754097,115.774933,90.337196,9671530
2012-02-21,116.615623,117.096016,116.015129,116.555573,90.946327,6981637
2012-02-22,116.675674,116.915871,115.174446,116.435478,90.852615,6807547
2012-02-23,114.513901,116.315376,114.093559,115.955086,91.278076,7598497
2012-02-24,116.255325,116.315376,114.934242,115.534737,90.947182,3984197
2012-02-27,114.213654,115.054344,113.973457,114.513901,90.143600,6248522
2012-02-28,114.814148,115.234489,114.033508,115.054344,90.569046,5832330
2012-02-29,115.174446,115.594788,114.153603,114.393806,90.049042,7436913
2012-03-01,114.994293,115.234489,114.273705,114.814148,90.379936,6217298
2012-03-02,114.934242,114.934242,113.493065,113.913406,89.670906,6033465
2012-03-05,113.793312,113.973457,112.472229,113.192818,89.103638,5923905
2012-03-06,111.691589,111.751633,110.010208,110.610703,87.071053,9367146
2012-03-07,111.571487,113.192818,111.391342,112.712425,88.725494,9067758
2012-03-08,113.973457,114.634003,113.613167,114.273705,89.954491,5992565
2012-03-09,114.213654,115.174446,113.613167,114.333755,90.001778,6241511
2012-03-12,114.634003,115.234489,114.333755,114.874199,90.427216,5886736
2012-03-13,115.294540,118.056808,114.634003,117.636459,92.601624,10645464
2012-03-14,117.876656,119.437943,117.576416,118.837448,93.547020,11882348
2012-03-15,119.317841,121.299469,119.257790,121.059273,95.296013,12710935
2012-03-16,121.659760,121.899956,120.158531,121.299469,95.485085,13195404
2012-03-19,120.578873,122.260254,120.458778,121.359512,95.532333,7115361
2012-03-20,120.218582,121.359512,119.978378,120.518822,94.870583,7916103
2012-03-21,121.059273,122.020058,120.338676,120.518822,94.870583,8509949
2012-03-22,119.798233,119.858284,118.236954,119.197739,93.830635,8452880
2012-03-23,118.837448,119.558037,118.297005,118.777397,93.499748,5697374
2012-03-26,119.978378,120.759026,119.618088,120.398727,94.776024,7154728
2012-03-27,120.819069,120.939171,120.158531,120.338676,94.728767,6381596
2012-03-28,120.218582,126.103409,118.717346,120.158531,94.586937,9230958
2012-03-29,119.017593,119.918335,118.357056,119.798233,94.303337,6771626
2012-03-30,120.518822,120.879120,119.798233,120.518822,94.870583,6822185
2012-04-02,120.278625,120.759026,119.497986,120.218582,94.634201,7355480
2012-04-03,119.918335,120.218582,118.897499,119.858284,94.350624,7293648
2012-04-04,117.996758,118.957542,117.816612,118.537201,93.310677,7276212
2012-04-05,117.756561,118.357056,116.855820,117.035973,92.128937,6655172
2012-04-09,114.694046,115.714890,114.513901,115.294540,90.758102,6055247
2012-04-10,114.814148,114.874199,112.292084,112.532272,88.583679,9067625
2012-04-11,114.213654,114.994293,113.973457,114.153603,89.859970,6299513
2012-04-12,114.153603,116.015129,113.853363,115.895035,91.230782,4698727
2012-04-13,115.174446,115.174446,113.252869,113.372963,89.245438,6713274
2012-04-16,113.973457,114.874199,113.192818,113.493065,89.339996,5005875
2012-04-17,114.273705,116.255325,113.613167,116.135231,91.419868,5915179
2012-04-18,115.474686,116.135231,114.333755,114.694046,90.285400,5550678
2012-04-19,115.114395,115.594788,113.913406,114.934242,90.474464,8687704
2012-04-20,116.675674,117.936707,115.594788,116.255325,91.514412,11312433
2012-04-23,114.453850,114.814148,113.733261,114.513901,90.143600,8666704
2012-04-24,115.234489,117.696510,114.754097,117.336220,92.365257,8254276
2012-04-25,118.717346,118.957542,116.615623,116.795776,91.939835,8051476
2012-04-26,116.675674,118.357056,116.495529,117.816612,92.743431,5759457
2012-04-27,118.236954,119.317841,117.696510,118.777397,93.499748,6227489
2012-04-30,118.176903,118.417099,116.735725,117.576416,92.554329,5474707
2012-05-01,117.576416,119.798233,116.855820,118.897499,93.594276,5828750
2012-05-02,118.417099,118.777397,117.216118,118.717346,93.452446,5606299
2012-05-03,118.897499,118.897499,117.516365,117.756561,92.696152,4030209
2012-05-04,117.456314,117.636459,115.594788,116.135231,91.419868,5795077
2012-05-07,114.994293,116.975922,114.934242,116.015129,91.325348,5953614
2012-05-08,115.474686,116.075180,114.213654,115.594788,90.994423,6710393
2012-05-09,114.093559,114.333755,112.532272,113.553116,89.387299,10275501
2012-05-10,114.814148,115.474686,114.153603,114.634003,90.238129,5884254
2012-05-11,113.613167,115.714890,113.553116,114.153603,89.859970,4377274
2012-05-14,113.012672,113.132767,111.391342,111.691589,87.921913,7823296
2012-05-15,111.391342,112.111931,110.010208,110.490601,86.976501,7920933
2012-05-16,113.433014,115.654839,112.352127,114.093559,89.812691,14157298
2012-05-17,113.793312,114.874199,113.312920,113.372963,89.245438,8685888
2012-05-18,113.793312,115.054344,113.192818,113.793312,89.576332,10181178
2012-05-21,114.033508,115.234489,113.793312,114.814148,90.379936,6429157
